"filename", "language", "TypeScript", "Markdown", "JSON with Comments", "JSON", "Ignore", "JavaScript", "Shell Script", "YAML", "MDX", "TypeScript JSX", "PostCSS", "XML", "HTML", "Prisma", "Properties", "SQL", "PHP", "Environment Variables", "Docker", "Diff", "comment", "blank", "total"
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/insights/server/raw-data.schema.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/insights/server/trpc-router.ts", "TypeScript", 1294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 136, 1449
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/instant-meeting/handleInstantMeeting.ts", "TypeScript", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 229
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/kbar/Kbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 329
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/links/README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/package.json", "JSON", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/DateOverrideInputDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17, 229
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/DateOverrideList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 119
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/NewScheduleButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 97
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/Schedule.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 33, 547
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/ScheduleListItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 145
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/components/index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/lib/use-schedule/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/lib/use-schedule/types.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/lib/use-schedule/useNonEmptyScheduleDays.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/lib/use-schedule/useSchedule.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 92
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/schedules/lib/use-schedule/useSlotsForDate.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 32
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/BookerLayoutSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 240
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/SectionBottomActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/ThemeLabel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/TimezoneChangeDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 87
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/layouts/SettingsLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 35, 725
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/settings/layouts/SettingsLayoutAppDir.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 36, 724
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/shell/Shell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 96, 1234
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/shell/TeamInviteBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/test/orgDomains.test.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 86
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/components/AvailabilityEditSheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 200
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/components/AvailabilitySliderTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 229
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/components/HoverOverview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 150
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/components/TimeDial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34, 220
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/constants.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/timezone-buddy/store.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 57
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/tips/Tips.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 185
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/tips/UpgradeTip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 79
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/tips/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/Troubleshooter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/AvailabilitySchedulesContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/CalendarToggleContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 123
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/ConnectedAppsContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/EventScheduleItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/EventTypeSelect.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 75
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/LargeCalendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 143
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/TroubleshooterHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 81
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/TroubleshooterListItemContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/components/TroubleshooterSidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/store.ts", "TypeScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 111
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/troubleshooter/types.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 14
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/tsconfig.json", "JSON with Comments", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/AdminPasswordBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/CalendarCredentialBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/BulkActions/DeleteBulkUsers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 52
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/BulkActions/TeamList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 127
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/ChangeUserRoleModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/DeleteMemberModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 56
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/EditSheet/DisplayInfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 71
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/EditSheet/EditUserForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 184
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/EditSheet/EditUserSheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 120
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/EditSheet/SheetFooterControls.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/EditSheet/store.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/ImpersonationMemberModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 48
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/InviteMemberModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 77
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/UserListTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 356
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserTable/UserTableActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 215
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/UserV2OptInBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 50
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/components/VerifyEmailBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/users/lib/userDeletionService.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 21
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/WebhookForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 298
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/WebhookListItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 154
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/WebhookListItemSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/WebhookListSkeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/WebhookTestDisclosure.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 77
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/components/index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/constants.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/cron.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 103
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/getWebhooks.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 52
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/integrationTemplate.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/scheduleTrigger.ts", "TypeScript", 335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 367
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/sendPayload.ts", "TypeScript", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 231
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/lib/subscriberUrlReserved.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/pages/webhook-edit-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 110
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/pages/webhook-new-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 114
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/features/webhooks/pages/webhooks-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 169
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/CalEventParser.ts", "TypeScript", 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 245
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/CalendarService.ts", "TypeScript", 574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 78, 716
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/CloseCom.ts", "TypeScript", 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29, 500
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/CloseComeUtils.ts", "TypeScript", 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 214
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/OgImages.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 29, 270
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/Sendgrid.ts", "TypeScript", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 130
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/apps/getEnabledAppsFromCredentials.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 68
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/apps/getInstallCountPerApp.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/array.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/availability.ts", "TypeScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 166
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/bookingSuccessRedirect.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 75
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/browser/browser.utils.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/checkIfItFallbackImage.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/checkRateLimitAndThrowError.test.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 65
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/checkRateLimitAndThrowError.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/classNames.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/constants.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 138
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/convertToNewDurationType.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 28
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/createAProfileForAnExistingUser.ts", "TypeScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 83
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/crypto.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 43
"/Users/stmoerman/Developer/Business/Bakklog/cal.com/packages/lib/cva/cva.test.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
